user_id;start_at;distancia_km
d2f1475850c213560abdec5deae2dc97;7/05/2010;160.88
ac374ee80628550dc4eff37f45b5a65d;13/12/2010;93.64
0a98cead98f3935ef3051e834a30419e;9/05/2010;151.5
ae06c34243f741e203e97c48eb62e6db;21/10/2010;32.6
406921adcca37705ef527b4246c1370e;10/05/2010;86.72
4c37542f88f6bc6fb2465a93be210506;12/05/2010;118.8
36c09cf37ce9cd241ffd160d17d5edae;10/05/2010;23.36
8d7a255716cbbbbf448c696c69370f2d;14/12/2010;75.56
f9960513c13c6a5a8ed5213fe38639d8;13/05/2010;48.4
88a0d8a123b3c1b2f39bec89da5567a1;14/12/2010;56.52
a86c8d399be95a32f795a8a9887127b9;13/05/2010;10.33
760cafde3f1d33ceca82940e5230f9af;13/05/2010;67.72
49fada0a30b7d9596bf8a4ccabff5844;13/05/2010;246.87
ddb7e8c31d682540b11a3ccd7ff1a0db;14/05/2010;30.43
65b6f3b7075270499ddd0f1dc10f9ac6;14/05/2010;187.34
5060ebbf9acef4e4e616e575a3dd1241;13/05/2010;54.45
9cb0ce4ebefaba511db0badba05ad866;15/05/2010;48.3
8e3b260918554709c6513b53a86cb668;11/12/2010;93.46
8e37a68fab5f31a5e2c1b5f77c6bb9e5;13/05/2010;22.46
760cafde3f1d33ceca82940e5230f9af;14/05/2010;63.18
760cafde3f1d33ceca82940e5230f9af;15/05/2010;46.87
9cb0ce4ebefaba511db0badba05ad866;16/05/2010;38.15
9cb0ce4ebefaba511db0badba05ad866;17/05/2010;52.28
9cb0ce4ebefaba511db0badba05ad866;15/05/2010;33.37
d462fae570858c0033c9767239f2d07b;18/05/2010;90.74
406921adcca37705ef527b4246c12e83;18/05/2010;14.39
a553c46e3a22fb9c326aeb3d72acb88e;18/05/2010;155.21
f9960513c13c6a5a8ed5213fe38639d8;18/05/2010;50.06
ac374ee80628550dc4eff37f45b5a65d;18/05/2010;89.34
406921adcca37705ef527b4246c12e83;15/05/2010;57.57
62d74ed4b1b47beca529f0f2811ec37f;16/05/2010;225.01
de5b7f1979a395d6791864bee0eca77f;14/12/2010;117.91
9cb0ce4ebefaba511db0badba05ad866;18/05/2010;41.03
fe6f8829a685b5336c9623a669522c44;12/12/2010;39.95
406921adcca37705ef527b4246c1370e;17/05/2010;19.12
406921adcca37705ef527b4246c1370e;17/05/2010;80.63
9c20ca4ed54259e49914ca125da59a6a;12/12/2010;151.72
699c76a8203348961730e0164a508243;19/05/2010;133.08
9cb0ce4ebefaba511db0badba05ad866;18/05/2010;22.94
a0fc8364b222d4aaf247f397ce1cf79d;17/05/2010;116.9
9cb0ce4ebefaba511db0badba05ad866;18/05/2010;23.66
ab18720449f8150a13f31a7a95e31d64;17/05/2010;167.25
406921adcca37705ef527b4246c12e83;20/05/2010;293.35
0756e1a1be3313a1a223bc6eb84ebb43;19/05/2010;151.17
88a0d8a123b3c1b2f39bec89da7c8817;20/05/2010;19.55
0ccc1298928674d39cb6be553de4c969;21/05/2010;39.99
8d7a255716cbbbbf448c696c69396d67;14/12/2010;58.1
fd3831b43f038c9ee0e840c18bc56ea0;15/12/2010;47.9
3acdf931da6e30a04a9096ef553b3be8;22/05/2010;123.61
68fe4d0ad82cc2d715d131953336e852;22/05/2010;26.16
a86217dc9fc6e34f29bbbcc62973cafa;23/05/2010;178.34
b820797ed1b7a8148ed455b9cfeee641;23/05/2010;66.24
0a98cead98f3935ef3051e834a30419e;13/12/2010;474.95
d2f1475850c213560abdec5deae2dc97;12/12/2010;51.63
2f1882c87731970df63e69d4bc1f0b52;12/12/2010;34.15
68fe4d0ad82cc2d715d131953336f6d0;22/05/2010;88.84
68fe4d0ad82cc2d715d131953336f6d0;22/05/2010;95.31
10229756e0a48c2a3098e98a4b578f3b;12/12/2010;89.23
53699c4aac0da3f8ba9c1fe1e03710f3;13/12/2010;196.45
de4eaca945c64dda33846e2fd2a23791;12/12/2010;96.02
3acdf931da6e30a04a9096ef553b3be8;23/05/2010;19.38
406921adcca37705ef527b4246c12e83;23/05/2010;114.68
2f1882c87731970df63e69d4bc254f96;13/12/2010;35.01
a7b77e5e6e60dc427d96d8d22ac7ba0d;15/12/2010;26.04
15c2795f9994744f8ffef0a4ba8c08d7;15/12/2010;32.88
15c2795f9994744f8ffef0a4ba8c08d7;15/12/2010;24.05
15c2795f9994744f8ffef0a4ba095708;22/05/2010;184.5
c783744a1161b21e2a8a705a4871c1b4;15/12/2010;158.78
0ccc1298928674d39cb6be553de4c969;24/05/2010;39.35
1f644b70aa0241070b84ca26fdff597e;15/12/2010;27.85
2eb2273b6a2d38daeb67ee14a8d39832;15/12/2010;55.23
1d3c551d7fc3d0daf73f0a8c823a9c92;15/12/2010;93.89
55a921582f7b88ef61a3d8e24f4821d0;25/05/2010;27.49
36c09cf37ce9cd241ffd160d17d243c9;24/05/2010;136.95
f9960513c13c6a5a8ed5213fe386d103;25/08/2010;51.6
8d7a255716cbbbbf448c696c69370f2d;24/08/2010;101.2
d462fae570858c0033c9767239f2d07b;24/05/2010;58.52
9a509746b5612ec4d3126dab574b9966;25/05/2010;5.2
f728194ffdb461394d105863bc5d0f91;15/12/2010;40.18
5060ebbf9acef4e4e616e575a3dd1241;25/05/2010;42.93
67a8e0fe666e643895763798a14785bb;12/03/2010;44.48
406921adcca37705ef527b4246c12e83;12/03/2010;40.42
85beef0c795e5e4cacf4aa4058c16b01;26/05/2010;71.44
15c2795f9994744f8ffef0a4ba887795;26/05/2010;105.04
75f851fa841f9b95b7f8e028f3cd8a77;26/05/2010;36.96
70ba4ba5a1d09c1213940afbf8d5ecbb;27/05/2010;76.95
c018a9209a2d912f820dc82db60efa2b;26/05/2010;60.41
0a98cead98f3935ef3051e834a30419e;25/05/2010;86.61
d4253c42617542d43396c0d01e2ded23;14/12/2010;100.64
d2f1475850c213560abdec5deae2dc97;24/05/2010;40.45
760cafde3f1d33ceca82940e5230f9af;24/05/2010;227.36
13cd660fbea6e3b6221aa0fc6fcb8f58;25/05/2010;48.64
4c37542f88f6bc6fb2465a93be20ac81;26/05/2010;127.79
8ed36e0e9dbf62743c06c09e5f699fe0;26/05/2010;86.9
ba102ab81aaae9437a473f04c266becf;13/12/2010;84.03
65b6f3b7075270499ddd0f1dc10f9ac6;28/05/2010;67.18
0ccc1298928674d39cb6be553de4c969;28/05/2010;39.35
55a921582f7b88ef61a3d8e24f502205;28/05/2010;53.66
4c37542f88f6bc6fb2465a93be210506;27/05/2010;38.06
4c37542f88f6bc6fb2465a93be210506;27/05/2010;42.39
4c37542f88f6bc6fb2465a93be210506;28/05/2010;22.5
79da7d16f003cfb5f9b8544d5b315c4e;29/05/2010;99.73
8ed36e0e9dbf62743c06c09e5f7c1835;29/05/2010;32.02
75f851fa841f9b95b7f8e028f3cd8a77;29/05/2010;34.68
4c37542f88f6bc6fb2465a93be210506;29/05/2010;20.73
0ccc1298928674d39cb6be553de4c969;29/05/2010;45.07
8ba4a81c021a667d4bf75dd45da656da;29/05/2010;61.61
b7dea45c3cc92b9efd5a4905e6a0b585;13/12/2010;301.28
c21605b791b47423867a99d06f872942;29/05/2010;95.86
fd3831b43f038c9ee0e840c18baa5793;29/05/2010;24.97
fd3831b43f038c9ee0e840c18baa5793;29/05/2010;18.63
686420c41c76510ac8b9126d2c8f5d51;14/12/2010;73.77
81391eb34b4ff58d304e5aa357d4c7df;16/12/2010;95.72
d439fbb315b2966b8c84e219ec7344ae;15/12/2010;36.35
a86c8d399be95a32f795a8a9887127b9;30/05/2010;54.38
85beef0c795e5e4cacf4aa4058c16b01;30/05/2010;61.37
8ba4a81c021a667d4bf75dd45da656da;30/05/2010;62.56
59a766bd488db1053eeba5a3aea922df;29/05/2010;63.88
bf42c5e0c312b97496ef6716c8fab184;14/12/2010;110.45
1148d03f8b2a30203b4b2823226d3594;14/12/2010;217.1
68fe4d0ad82cc2d715d13195333715ae;28/05/2010;74.2
68fe4d0ad82cc2d715d13195333715ae;28/05/2010;71.32
59d1b913eb9d8c8db741196b16aedc4f;31/05/2010;206.53
b8329294de68c83ec04d2edab5f52e3f;31/05/2010;127.04
ceef5546f1c3ab17cedfc7b081d11efe;29/05/2010;58.94
ac374ee80628550dc4eff37f45b5a65d;30/05/2010;50.69
5060ebbf9acef4e4e616e575a3dd1241;29/05/2010;43.6
a7b77e5e6e60dc427d96d8d22a1e528f;14/12/2010;81.43
59a766bd488db1053eeba5a3aea922df;30/05/2010;63.78
2ca81f8112b8c60af222ee2ed7287d4e;13/12/2010;23.86
0ccc1298928674d39cb6be553de4c969;31/05/2010;41.94
760cafde3f1d33ceca82940e5230f9af;29/05/2010;45.91
274830ce12f90afc5e6000fa62d2d9cf;1/06/2010;37.95
65b6f3b7075270499ddd0f1dc10f9ac6;31/05/2010;29.13
62d74ed4b1b47beca529f0f2811ec37f;29/05/2010;96.77
59a766bd488db1053eeba5a3aea922df;31/05/2010;64.93
9a509746b5612ec4d3126dab574b4c84;30/05/2010;63.61
d2f1475850c213560abdec5deae2dc97;30/05/2010;173.55
e1332f68e81526e498e4d84523390d76;28/08/2010;34.7
b8329294de68c83ec04d2edab5f52e3f;1/06/2010;28.01
9cb0ce4ebefaba511db0badba0bbc923;30/05/2010;43.79
62d74ed4b1b47beca529f0f2811ec37f;30/05/2010;104.59
a69cc3b72d1e83faa28f4bd927fef940;31/05/2010;323.14
75f851fa841f9b95b7f8e028f3cd8a77;1/06/2010;31.38
5cad427fb6e68da9e87d07900d74015f;1/06/2010;62.18
49fada0a30b7d9596bf8a4ccabfc7331;2/06/2010;126.73
ea5fb86b3b47f225efc5753c540e4e41;1/06/2010;67.06
0a98cead98f3935ef3051e834a30419e;2/06/2010;569.19
0a98cead98f3935ef3051e834a30419e;21/05/2010;179.42
7abecd4f47c2c1d5390d86eb22181c90;3/06/2010;195.37
86aa09456b63a2a25e0097c5520497ec;16/12/2010;154.53
a142ea0ecdc8a0f61ef28bd089a94176;5/06/2010;77.5
4c37542f88f6bc6fb2465a93be210506;5/06/2010;97.4
4933dfc3aa43418031d095968b6e05dd;6/06/2010;35.2
760cafde3f1d33ceca82940e5230f9af;4/06/2010;99.1
649d38ea6680a3f6ee4a4b734f680204;15/12/2010;91.63
68fe4d0ad82cc2d715d131953336f6d0;7/06/2010;25.3
55a921582f7b88ef61a3d8e24f502205;7/06/2010;50.9
68fe4d0ad82cc2d715d13195333715ae;7/06/2010;46.2
8e37a68fab5f31a5e2c1b5f77c6bb9e5;29/11/2010;61.88
851e424ed81e136e7e8c4b9ab0a84dd9;6/06/2010;172.4
ceef5546f1c3ab17cedfc7b081d11efe;6/06/2010;37.9
55a921582f7b88ef61a3d8e24f502205;8/06/2010;127.8
784a730957c6e05508e71c604ac54e01;8/06/2010;35.3
0a98cead98f3935ef3051e834a30419e;7/06/2010;61.8
e40b4ebebd23e0617159d13fe8bcbd58;5/06/2010;120
8e37a68fab5f31a5e2c1b5f77c6bb9e5;29/11/2010;28.6
3d68e1172f35c1fbd06db5a1bc1425d0;8/06/2010;42.1
75f851fa841f9b95b7f8e028f3cd8a77;8/06/2010;36.6
c76f7b7ecd87b555ba34fa076d677229;15/12/2010;40.38
2eb2273b6a2d38daeb67ee14a8d39832;15/12/2010;41.85
a142ea0ecdc8a0f61ef28bd089964d1d;6/06/2010;55.2
851e424ed81e136e7e8c4b9ab0a89e94;8/06/2010;35.7
9cb0ce4ebefaba511db0badba05ad866;9/06/2010;58.2
7d1f317a98447453092aa1301ebae2c5;7/06/2010;108
3a9ca0965227dc470f30145e41ede8db;7/06/2010;360.2
2ca81f8112b8c60af222ee2ed7287d4e;16/12/2010;77.59
3a9ca0965227dc470f30145e41ede8db;7/06/2010;338.3
d2f1475850c213560abdec5deae2dc97;7/06/2010;44.1
406921adcca37705ef527b4246c12e83;8/06/2010;145.3
406921adcca37705ef527b4246c12e83;8/06/2010;179.7
65b6f3b7075270499ddd0f1dc10f9ac6;7/06/2010;112.8
cf3a94138caddceb3209e4723638ef6f;17/12/2010;144.84
88a0d8a123b3c1b2f39bec89da7c8817;17/12/2010;24.45
27bd69801ce062f9b751502b38443d94;17/12/2010;19.1
68fe4d0ad82cc2d715d13195333715ae;10/06/2010;122.9
e4cae9e711f3aa4ce90ed98f2817e733;17/12/2010;52.03
ff1cb10b9edf79369742a37ce5d5f898;8/06/2010;19.7
4c37542f88f6bc6fb2465a93be210506;10/06/2010;38.4
59a766bd488db1053eeba5a3aea922df;10/06/2010;65.3
1f644b70aa0241070b84ca26fdff597e;11/06/2010;55.4
68fe4d0ad82cc2d715d131953312673c;11/06/2010;39.1
7e9ffcfa6264bf3de3135ba5ab6b3ce0;10/06/2010;103.6
8d7a255716cbbbbf448c696c69370f2d;17/12/2010;25.85
ca5f041e0b807120714a6e4616154d37;17/12/2010;48.43
3a9ca0965227dc470f30145e41ede8db;10/06/2010;208.2
406921adcca37705ef527b4246c12e83;12/06/2010;21.5
3546db06867c6c6f85e353c8ea633d07;17/12/2010;40.62
2ca81f8112b8c60af222ee2ed7287d4e;17/12/2010;50.2
699c76a8203348961730e0164a753a25;17/12/2010;56.33
27bd69801ce062f9b751502b38443d94;17/12/2010;153.92
1a63261ffd08f9542093a658c0065ed8;17/12/2010;83.7
4c37542f88f6bc6fb2465a93be20ac81;27/05/2010;122.31
a479cdd4f9c8127e0f521fdf5d7952de;11/06/2010;60
2e51db3a8a77aa594aa686ff19e0af38;10/06/2010;201.8
4c37542f88f6bc6fb2465a93be20ac81;11/06/2010;161.4
16cbe35db7fff70fbc8251b4cdc843b1;17/12/2010;193.03
baacf396f773709519bbde35a5e8c950;12/06/2010;15.1
0fd4a08189ac948f6beaa2d3145ca3bd;17/12/2010;193.33
1199f830a03cd75df5e7a7cc7ca8a20c;14/06/2010;27.2
8ed36e0e9dbf62743c06c09e5f7c1835;13/06/2010;29.7
c6edbfc4eedf3b9eccc4df5f1b2da11a;9/06/2010;130.2
d04f1a596fe4a582f48e6eb2f9e8dd0b;17/12/2010;43.79
a142ea0ecdc8a0f61ef28bd089a94176;17/12/2010;69.95
68fe4d0ad82cc2d715d131953312673c;13/06/2010;103.3
4c37542f88f6bc6fb2465a93be210506;15/06/2010;84.1
0a98cead98f3935ef3051e834a30419e;5/12/2010;181.08
bec8d8a9ddd5b1baad5be3015239948c;17/12/2010;156.8
e40b4ebebd23e0617159d13fe8bcbd58;13/06/2010;128.4
274830ce12f90afc5e6000fa62d397e5;14/06/2010;80.9
a142ea0ecdc8a0f61ef28bd089a94176;16/06/2010;91.2
5d3f4707b95580ea79778ab1c3eea390;16/06/2010;113.8
8e37a68fab5f31a5e2c1b5f77c6bb9e5;14/06/2010;24.1
a0fc8364b222d4aaf247f397ce1cf79d;16/06/2010;114.1
68fe4d0ad82cc2d715d131953336f6d0;18/12/2010;63.09
68fe4d0ad82cc2d715d131953336cea4;13/06/2010;17.1
d65fedb44d8887796310ab9038571319;13/06/2010;63.2
62d74ed4b1b47beca529f0f28125720b;13/06/2010;127.6
2ca81f8112b8c60af222ee2ed7287d4e;18/12/2010;162.13
ae06c34243f741e203e97c48eb42017b;17/12/2010;71.08
17e8a2343c2b8839f43d53384ce00c0d;17/06/2010;286.2
4c37542f88f6bc6fb2465a93be210506;17/06/2010;81.1
851e424ed81e136e7e8c4b9ab0a89e94;15/06/2010;131.8
36c09cf37ce9cd241ffd160d17d243c9;16/06/2010;81.9
563043c37377e8143f746ec00cb8101b;16/06/2010;185.7
8ed36e0e9dbf62743c06c09e5f7c1835;18/12/2010;33.24
86aa09456b63a2a25e0097c5520497ec;18/12/2010;154.37
5d3f4707b95580ea79778ab1c3eea390;18/12/2010;44.48
0a98cead98f3935ef3051e834a30419e;18/12/2010;26.89
85beef0c795e5e4cacf4aa4058c16b01;18/12/2010;156.42
8d7a255716cbbbbf448c696c69396d67;18/12/2010;117.79
ca5f041e0b807120714a6e4616154d37;18/12/2010;48.29
a142ea0ecdc8a0f61ef28bd089a94176;20/06/2010;78
65b6f3b7075270499ddd0f1dc10f9ac6;20/06/2010;19
a86c8d399be95a32f795a8a9887127b9;21/06/2010;117.5
68fe4d0ad82cc2d715d131953312673c;20/06/2010;43.9
6e168888d1ec73590b7ea3715487eec4;17/12/2010;186.82
1f644b70aa0241070b84ca26fdff597e;19/12/2010;75.8
ded01e648ddbeb109e0b377479b816be;19/06/2010;141.7
2e51db3a8a77aa594aa686ff19e0af38;20/06/2010;312.3
d65fedb44d8887796310ab9038571319;20/06/2010;72
760cafde3f1d33ceca82940e5230f9af;20/06/2010;64
760cafde3f1d33ceca82940e5230f9af;20/06/2010;51
13cd660fbea6e3b6221aa0fc6fcb8f58;21/06/2010;130.9
fd3831b43f038c9ee0e840c18baa5793;21/06/2010;108.4
1199f830a03cd75df5e7a7cc7ca8a20c;21/06/2010;101.3
16cbe35db7fff70fbc8251b4cdc843b1;21/06/2010;111.3
3a9ca0965227dc470f30145e41ede8db;20/06/2010;56.2
3d68e1172f35c1fbd06db5a1bc1425d0;22/06/2010;109.2
274830ce12f90afc5e6000fa62d397e5;22/06/2010;109.8
406921adcca37705ef527b4246c12e83;6/03/2010;248.02
74cd7c58007b373923662b850024736e;18/12/2010;73.5
45ef4e79bb11d4c38ab7fe83db6349bc;22/06/2010;68.3
b8329294de68c83ec04d2edab5f52e3f;22/06/2010;234.3
86aa09456b63a2a25e0097c55203cb59;18/12/2010;51.05
4c37542f88f6bc6fb2465a93be210506;21/06/2010;68.9
59d1b913eb9d8c8db741196b16aedc4f;23/06/2010;64.5
649d38ea6680a3f6ee4a4b734f7898bf;20/06/2010;81.1
a479cdd4f9c8127e0f521fdf5d7a7fa0;23/06/2010;58.5
86aa09456b63a2a25e0097c55225639d;18/12/2010;37.89
851e424ed81e136e7e8c4b9ab0a84dd9;18/12/2010;245.75
75f851fa841f9b95b7f8e028f3cd8a77;21/06/2010;114.7
f078bcc5eb2ab85b4cf8dbfcd723e13a;20/06/2010;37.2
8998bb370b5f0cec43a373adebc73761;20/06/2010;46.2
b8ae7685c97ef64f90a646a3b97e4233;22/06/2010;175.8
88a0d8a123b3c1b2f39bec89da5567a1;23/06/2010;136.7
74cd7c58007b373923662b850024736e;19/12/2010;96.63
3a9ca0965227dc470f30145e41ede8db;22/06/2010;106.2
9cb0ce4ebefaba511db0badba0bbc923;22/06/2010;157.7
8e37a68fab5f31a5e2c1b5f77c6bb9e5;22/06/2010;123.7
9cb0ce4ebefaba511db0badba0bbc923;22/06/2010;24.6
2e51db3a8a77aa594aa686ff19e0af38;21/06/2010;190.6
3a9ca0965227dc470f30145e41ede8db;21/06/2010;101.3
b8ae7685c97ef64f90a646a3b97e4233;24/06/2010;151.7
d2f1475850c213560abdec5deae2dc97;21/06/2010;111
3a9ca0965227dc470f30145e41ede8db;24/06/2010;213.4
8d7a255716cbbbbf448c696c69396d67;19/12/2010;114.48
e0c757a398aa74e8b707239ebd2614da;19/12/2010;42.77
59a766bd488db1053eeba5a3aea922df;18/12/2010;60.92
406921adcca37705ef527b4246c12e83;22/06/2010;71.7
cf3a94138caddceb3209e4723638ef6f;19/12/2010;121.19
f9960513c13c6a5a8ed5213fe386d103;22/06/2010;227.9
4c37542f88f6bc6fb2465a93be210506;19/12/2010;48.6
406921adcca37705ef527b42462577c5;23/06/2010;184
fd3831b43f038c9ee0e840c18baa5793;15/08/2010;208.4
88a0d8a123b3c1b2f39bec89da7c8817;17/12/2010;19.54
0a98cead98f3935ef3051e834a30419e;9/06/2010;124.1
0a98cead98f3935ef3051e834a30419e;5/06/2010;17.7
8ed36e0e9dbf62743c06c09e5f7c1835;19/12/2010;43.14
699c76a8203348961730e0164a753a25;19/12/2010;54.38
16cbe35db7fff70fbc8251b4cdc70323;23/06/2010;79.1
b8ae7685c97ef64f90a646a3b97e4233;23/06/2010;134.3
58af3d0a68980e98b9cc7d5383efaf69;25/06/2010;239.2
a7b047c6a09ccb85e9980d80ffaaba51;26/06/2010;42.1
cf3a94138caddceb3209e4723638ef6f;19/12/2010;73.71
8d7a255716cbbbbf448c696c69396d67;19/12/2010;118.02
86aa09456b63a2a25e0097c55203cb59;19/12/2010;61.25
68fe4d0ad82cc2d715d131953312673c;26/06/2010;40.9
8d7a255716cbbbbf448c696c69370f2d;19/12/2010;74.52
e0c757a398aa74e8b707239ebd2614da;26/06/2010;71.7
1a9ab9b06ea9e82f7b09c0c0cec62efb;19/12/2010;122.49
3a2679f650632d8bba988f75e7227ab8;27/06/2010;123.4
1a63261ffd08f9542093a658c0065ed8;18/12/2010;50.13
3a2679f650632d8bba988f75e7227ab8;26/06/2010;60.9
cf3a94138caddceb3209e4723638ef6f;20/12/2010;28
bf42c5e0c312b97496ef6716c8d956f3;20/12/2010;151.97
406921adcca37705ef527b4246c12e83;25/06/2010;47
0fd4a08189ac948f6beaa2d3145ca3bd;19/12/2010;243.96
3abce16ea601affbeae8f50584cdef8c;17/12/2010;214.51
59cbac79f5a653e8a8eb10f0ca470947;26/06/2010;83.1
406921adcca37705ef527b4246c12e83;25/06/2010;59.5
7d1f317a98447453092aa1301ebae2c5;17/12/2010;87.98
ff1cb10b9edf79369742a37ce5d5f898;17/12/2010;49.06
8e37a68fab5f31a5e2c1b5f77c6bb9e5;24/09/2010;59
0a98cead98f3935ef3051e834a30419e;27/06/2010;22
e84fda9c5df33f03c89b6923c3c793f3;30/06/2010;68.8
ae06c34243f741e203e97c48eb62c195;20/09/2010;29.3
e84fda9c5df33f03c89b6923c3c793f3;29/06/2010;81.7
406921adcca37705ef527b4246c1370e;30/06/2010;167.5
406921adcca37705ef527b4246c1370e;11/10/2010;33.4
baacf396f773709519bbde35a5e9a862;29/06/2010;99.8
4933dfc3aa43418031d095968b6ba945;30/06/2010;58.6
5b64c4ff84b0d348ed16bcb7273db30a;18/12/2010;24.63
7daf839429645c9e32dfb345719273ed;30/06/2010;33.2
b8329294de68c83ec04d2edab5f52e3f;28/06/2010;45
7d696ae0f1d27b6b752121cffb6f996c;28/06/2010;31.3
88a0d8a123b3c1b2f39bec89da5567a1;28/06/2010;40.8
833db84f4d006a7dc159fa44da00c1af;18/12/2010;160.87
2e51db3a8a77aa594aa686ff19e0af38;29/06/2010;180.7
8f6e86069d388d684300c29ee8ef1c3b;16/11/2010;78.98
0a98cead98f3935ef3051e834a30419e;19/12/2010;272.53
a86c8d399be95a32f795a8a9887127b9;1/07/2010;124.4
3546db06867c6c6f85e353c8ea633d07;20/12/2010;42.67
a29b9d9ad4d76006b0ec544bc10f04cb;10/10/2010;90.6
851e424ed81e136e7e8c4b9ab0a89e94;20/12/2010;26.31
cf3a94138caddceb3209e4723638ef6f;10/10/2010;84.6
86aa09456b63a2a25e0097c55220cd9a;20/12/2010;42.43
395884c1271e80e946d1f02dd92e3845;20/12/2010;86.22
395884c1271e80e946d1f02dd92e3845;20/12/2010;7.06
86aa09456b63a2a25e0097c55221c885;20/12/2010;187.49
ded01e648ddbeb109e0b377479b816be;1/07/2010;32.9
649d38ea6680a3f6ee4a4b734f534fe2;1/07/2010;13.9
5d6461d64d5ac0908490da67e5fdb2b7;30/06/2010;91.5
a7b047c6a09ccb85e9980d80ffaaba51;20/12/2010;47.76
395884c1271e80e946d1f02dd92e3845;20/12/2010;70.47
f9960513c13c6a5a8ed5213fe386d103;16/11/2010;53.51
dd2af4715d0dc16eded53afc0e28aa78;1/07/2010;134.6
a142ea0ecdc8a0f61ef28bd089964d1d;11/10/2010;68.2
ae06c34243f741e203e97c48eb4108eb;11/10/2010;34.6
e9ff0cf4f6c01eb26e3ce7f415040b93;18/12/2010;454.4
4c37542f88f6bc6fb2465a93be210506;3/07/2010;161.9
2e51db3a8a77aa594aa686ff19e0af38;5/07/2010;380.9
3acdf931da6e30a04a9096ef553b3be8;4/07/2010;81.9
649d38ea6680a3f6ee4a4b734f7898bf;19/12/2010;82.31
54b4de3c953be7d11a1ea3e2b54218dc;20/12/2010;47.75
86aa09456b63a2a25e0097c55203bbfb;20/12/2010;73.82
86aa09456b63a2a25e0097c55220cd9a;11/07/2010;79.4
93ab51dea5ee65efd0eda456e5e73c33;6/07/2010;194.2
576d6a494b4a0c632e3f088675ebe9ac;21/12/2010;150.38
8e37a68fab5f31a5e2c1b5f77c6bb9e5;19/12/2010;181.87
a142ea0ecdc8a0f61ef28bd089a94176;19/12/2010;78.46
2567bce44b7b5ec0fa4311c5b2651508;4/07/2010;86.8
93ab51dea5ee65efd0eda456e5e73c33;6/07/2010;348.3
68fe4d0ad82cc2d715d131953336cea4;8/07/2010;28.5
c3500f8a4f27db46fc9d42e2057e0927;21/12/2010;47.5
13cd660fbea6e3b6221aa0fc6fcb8f58;8/07/2010;45.8
699c76a8203348961730e0164a753a25;6/07/2010;76.3
dc874dfe725f73eaed3fd0ec71b9f4ef;6/07/2010;87
b713292f0ba59fd6af34ff18b81eb316;9/07/2010;91.2
d65fedb44d8887796310ab9038571319;9/07/2010;21.5
1d6bbc303a2c6584d56322b8cee434e9;7/07/2010;26.6
d4fdce6822a5f108a1aeb32c3e6e43b6;7/07/2010;207.9
86aa09456b63a2a25e0097c5520497ec;10/07/2010;167.9
68fe4d0ad82cc2d715d131953336cea4;8/07/2010;22.1
a69cc3b72d1e83faa28f4bd927f7a7de;9/07/2010;255.5
a7b047c6a09ccb85e9980d80ffa8c8b6;11/07/2010;54.9
649d38ea6680a3f6ee4a4b734f7898bf;10/07/2010;89.1
59a766bd488db1053eeba5a3aea922df;11/07/2010;66
fd3831b43f038c9ee0e840c18baa5793;11/07/2010;35.4
3d037a464c7b0e9d1bcf968cf4251919;12/07/2010;227.3
699c76a8203348961730e0164a753a25;21/12/2010;43.94
a86c8d399be95a32f795a8a9887127b9;12/07/2010;51.2
784a730957c6e05508e71c604ac54e01;12/07/2010;538.9
55a921582f7b88ef61a3d8e24f502205;14/07/2010;87.8
563043c37377e8143f746ec00cb8101b;8/12/2010;170.52
55a921582f7b88ef61a3d8e24f502205;12/07/2010;54.5
0a98cead98f3935ef3051e834a30419e;13/07/2010;98.7
8ed36e0e9dbf62743c06c09e5f7c1835;12/07/2010;33.2
59cbac79f5a653e8a8eb10f0ca470947;12/07/2010;159.5
a37ccff55ca3cff97b19b45ab2d89839;22/12/2010;30.39
29a360323f1754d8cf08023eb1f3dbb7;11/07/2010;198.3
1148d03f8b2a30203b4b2823226d3594;11/07/2010;57.8
1f644b70aa0241070b84ca26fdff597e;13/07/2010;22.3
fe6f8829a685b5336c9623a669522c44;19/12/2010;39.52
d2f1475850c213560abdec5deae2dc97;13/07/2010;24.5
79da7d16f003cfb5f9b8544d5b11700d;14/07/2010;81
851e424ed81e136e7e8c4b9ab0a89e94;12/07/2010;77.7
2ca81f8112b8c60af222ee2ed7287d4e;19/12/2010;76.32
2ca81f8112b8c60af222ee2ed7287d4e;19/12/2010;45.94
88a0d8a123b3c1b2f39bec89da5567a1;14/07/2010;108.5
f81ee24c011f6f35554dfa760703c062;20/12/2010;120.4
86aa09456b63a2a25e0097c55203bbfb;14/07/2010;227.6
4c37542f88f6bc6fb2465a93be210506;14/07/2010;103.2
649d38ea6680a3f6ee4a4b734f71bba3;16/07/2010;86.8
15c2795f9994744f8ffef0a4ba095708;14/07/2010;33.2
ec06dc15d3cc81f20956abc19b8fb1b9;15/07/2010;142.2
81391eb34b4ff58d304e5aa357d4c7df;21/12/2010;59.1
81391eb34b4ff58d304e5aa357d4c7df;22/12/2010;184.1
ddb7e8c31d682540b11a3ccd7ff1a0db;17/07/2010;50.4
e1c35c883ce3aeffbf2e3d5a2fe7228a;18/07/2010;194
b12f4f09c783e29fe0d0ea62452daf8e;19/07/2010;23
1d6bbc303a2c6584d56322b8cee434e9;22/12/2010;106.87
3abce16ea601affbeae8f50584cdef8c;21/12/2010;103.92
fe6f8829a685b5336c9623a669522c44;20/12/2010;142.69
